regime_id,split,option_type,q,early_exercise_risk,arm,repeat,measured_total_seconds,internal_total_seconds,solver_setup_seconds,initialization_seconds,lcp_finish_seconds,marcher_other_seconds,obstacle_transform_seconds,projected_sweep_seconds,inverse_transform_seconds,residual_audit_seconds,total_sweeps_or_iterations,converged,max_normalized_lcp_residual
call_T100_s040_r005_q000,test,call,0.0,False,psor,5,0.385131208,0.3850339580094442,0.0,8.203822653740644e-05,0.38261616800446063,0.002335751778446138,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,5,0.013592167,0.013523208093829453,0.0,7.616414222866297e-05,0.011261244304478168,0.0021857996471226215,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,6,0.383310209,0.38322095898911357,0.0,8.070503827184439e-05,0.38080754631664604,0.0023327076341956854,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,6,0.009482083,0.009421250084415078,9.741703979671001e-05,0.0,0.0069539997493848205,0.0023698332952335477,0.00040117453318089247,0.00467646261677146,3.041536547243595e-05,0.0017909251619130373,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,6,0.013660625000000001,0.013598083984106779,0.0,7.624737918376923e-05,0.01133763324469328,0.0021842033602297306,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,7,0.009193584000000001,0.009149875026196241,8.995796088129282e-05,0.0,0.006825504009611905,0.002234413055703044,0.00037983397487550974,0.004632173222489655,2.9125832952558994e-05,0.001730378600768745,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,7,0.0137245,0.01366604189388454,0.0,7.745367474853992e-05,0.011403128853999078,0.0021854593651369214,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,7,0.385625916,0.38554495805874467,0.0,8.124927990138531e-05,0.38314978999551386,0.0023139187833294272,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,psor,8,0.384150625,0.38406762504018843,0.0,8.133659139275551e-05,0.3816180902067572,0.0023681982420384884,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,8,0.01373325,0.013671749969944358,0.0,7.620849646627903e-05,0.011398419621400535,0.0021971218520775437,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,8,0.009350250000000001,0.009297500015236437,9.987503290176392e-05,0.0,0.006904426380060613,0.0022931986022740602,0.00038692064117640257,0.00465996318962425,3.0001509003341198e-05,0.0017723822966217995,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,9,0.013693708,0.01363691606093198,0.0,7.549894507974386e-05,0.011383126256987453,0.0021782908588647842,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,9,0.009222166,0.009176874998956919,8.975004311650991e-05,0.0,0.006858924287371337,0.0022282006684690714,0.00038262654561549425,0.004637217847630382,3.0371593311429024e-05,0.0017553375801071525,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,9,0.38382025000000003,0.3837273330427706,0.0,8.595956023782492e-05,0.3812425812939182,0.002398792188614607,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,10,0.009520417,0.009449417004361749,9.724998380988836e-05,0.0,0.006954254116863012,0.002397912903688848,0.00039229774847626686,0.004645587992854416,3.062502946704626e-05,0.001827848143875599,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,10,0.386934916,0.38683866593055427,0.0,8.404185064136982e-05,0.38423698826227337,0.0025176358176395297,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,10,0.013709167000000001,0.01364387501962483,0.0,7.654528599232435e-05,0.011299165082164109,0.002268164651468396,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,11,0.013680125000000001,0.013618333032354712,0.0,7.588171865791082e-05,0.011380911688320339,0.002161539625376463,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,11,0.383108125,0.3830221249954775,0.0,8.449447341263294e-05,0.38045095081906766,0.0024866797029972076,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,11,0.009242958,0.00918691698461771,9.39160818234086e-05,0.0,0.006794544402509928,0.0022984565002843738,0.000388343702070415,0.00457680388353765,3.0125142075121403e-05,0.001744389533996582,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,12,0.00939625,0.009326207917183638,8.254195563495159e-05,0.0,0.006951634888537228,0.002292031073011458,0.0003901312593370676,0.004610875155776739,2.957496326416731e-05,0.0018654721789062023,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,12,0.013729709000000001,0.013657375006005168,0.0,7.741979788988829e-05,0.011389711871743202,0.0021902433363720775,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,12,0.383865917,0.38378262508194894,0.0,8.278409950435162e-05,0.38131029752548784,0.002389543456956744,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,13,0.009366000000000001,0.009313417016528547,0.00010095792822539806,0.0,0.006914554163813591,0.0022979049244895577,0.00038550817407667637,0.004686504602432251,2.9006856493651867e-05,0.0017600139835849404,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,13,0.384881542,0.3847782090306282,0.0,8.449994493275881e-05,0.3822565895970911,0.0024371194886043668,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,13,0.013554709000000002,0.013489666976965964,0.0,7.529545109719038e-05,0.011214332887902856,0.0022000386379659176,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,14,0.381005333,0.38091891701333225,0.0,8.270505350083113e-05,0.37846428831107914,0.002371923648752272,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,14,0.013598833000000001,0.013533500023186207,0.0,7.712433580309153e-05,0.011240872903726995,0.0022155027836561203,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,14,0.009117959,0.009070041007362306,9.824999142438173e-05,0.0,0.0067298427456989884,0.002241948270238936,0.0003780557308346033,0.004547585500404239,2.9954477213323116e-05,0.0017207617638632655,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,15,0.013514625,0.013454625033773482,0.0,7.603538688272238e-05,0.011231580516323447,0.0021470091305673122,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,15,0.009256667000000001,0.0092011250089854,9.40829049795866e-05,0.0,0.00684738636482507,0.0022596557391807437,0.0003873431123793125,0.0046338808024302125,2.9665417969226837e-05,0.0017420122167095542,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,15,0.38292779200000004,0.38283662509638816,0.0,8.104147855192423e-05,0.3804670398822054,0.0022885437356308103,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,16,0.009168291,0.009113000007346272,9.454204700887203e-05,0.0,0.006762673147022724,0.0022557848133146763,0.00038134108763188124,0.004573877085931599,2.9833405278623104e-05,0.0017236771527677774,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,16,0.38301612500000004,0.3829220829065889,0.0,8.33350932225585e-05,0.3804930414771661,0.0023457063362002373,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,16,0.013507125,0.013448124984279275,0.0,7.550138980150223e-05,0.011224705609492958,0.002147917984984815,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,17,0.009258416,0.009200999978929758,9.433296509087086e-05,0.0,0.006833164254203439,0.0022735027596354485,0.0003907113568857312,0.004600298008881509,3.170105628669262e-05,0.0017544713336974382,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,17,0.013719792000000001,0.013667084043845534,0.0,7.558113429695368e-05,0.011428176192566752,0.002163326716981828,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,17,0.40040733300000003,0.40032520901877433,0.0,8.674594573676586e-05,0.39775638026185334,0.0024820828111842275,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,psor,18,0.38135962500000004,0.3812703329604119,0.0,8.178642019629478e-05,0.37882200710009784,0.0023665394401177764,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,18,0.009274334,0.009214709047228098,9.583309292793274e-05,0.0,0.006842915783636272,0.0022759601706638932,0.0003838351694867015,0.00463207985740155,2.908275928348303e-05,0.0017431385349482298,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,18,0.013624333,0.013560042018070817,0.0,7.608358282595873e-05,0.011325628496706486,0.0021583299385383725,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,19,0.013522667,0.013472500024363399,0.0,7.640966214239597e-05,0.01123333745636046,0.0021627529058605433,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,19,0.009194625000000001,0.009144000010564923,0.00011208304204046726,0.0,0.00679517223034054,0.0022367447381839156,0.00038451049476861954,0.004593002027831972,2.929498441517353e-05,0.0017333036521449685,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,19,0.386276875,0.38617695891298354,0.0,8.387549314647913e-05,0.38368266716133803,0.0024104162584990263,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,20,0.00952275,0.009454249986447394,9.704206604510546e-05,0.0,0.007004006416536868,0.002353201503865421,0.0003928360529243946,0.004668922512792051,3.1406874768435955e-05,0.0018545795464888215,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,20,0.38529670800000004,0.3852013750001788,0.0,8.50436044856906e-05,0.3826351286843419,0.002481202711351216,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,20,0.013806167000000001,0.013737208908423781,0.0,7.716473191976547e-05,0.01144529297016561,0.0022147512063384056,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,21,0.009264875,0.00921537505928427,9.854196105152369e-05,0.0,0.0068189677549526095,0.0022978653432801366,0.00038729782681912184,0.004598913830704987,2.9828166589140892e-05,0.001747049973346293,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,21,0.383822875,0.38372154091484845,0.0,8.375325705856085e-05,0.3812137560453266,0.0024240316124632955,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,21,0.013709750000000001,0.013645625091157854,0.0,7.766939233988523e-05,0.011337384232319891,0.002230571466498077,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,22,0.009435084,0.009371125022880733,9.579199831932783e-05,0.0,0.00693425617646426,0.0023410768480971456,0.0003955852007493377,0.0046576232416555285,3.115972504019737e-05,0.0017926269210875034,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,22,0.013872166,0.013808708055876195,0.0,7.825123611837626e-05,0.011520491447299719,0.0022099653724581003,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,22,0.38251545800000003,0.3824155000038445,0.0,7.987057324498892e-05,0.38002636888995767,0.0023092605406418443,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,23,0.009481167,0.009425875032320619,0.00010391697287559509,0.0,0.00699908914975822,0.002322868909686804,0.00039167399518191814,0.004735083901323378,2.9421295039355755e-05,0.001787168555893004,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,23,0.013692959000000001,0.013633874943479896,0.0,7.774634286761284e-05,0.01138404500670731,0.002172083593904972,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,23,0.38382237500000005,0.38374079193454236,0.0,8.10789642855525e-05,0.3813290847465396,0.0023306282237172127,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,24,0.013626417,0.0135646250564605,0.0,7.516983896493912e-05,0.011287534493021667,0.0022019207244738936,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,24,0.38456133400000003,0.3844794169999659,0.0,8.158024866133928e-05,0.3820488369092345,0.002348999842070043,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,24,0.009323666000000001,0.009267749963328242,9.670795407146215e-05,0.0,0.006857170257717371,0.002313871751539409,0.0003882965538650751,0.004621045314706862,3.024644684046507e-05,0.0017600089777261019,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,25,0.009294667000000001,0.009239541948772967,8.316594175994396e-05,0.0,0.006887917639687657,0.0022684583673253655,0.0003953734412789345,0.004646000801585615,3.004015889018774e-05,0.001760511426255107,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,25,0.38298375,0.3828772919951007,0.0,8.029013406485319e-05,0.3804589945357293,0.0023380073253065348,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,25,0.013733,0.013672417029738426,0.0,7.699767593294382e-05,0.011374839348718524,0.0022205800050869584,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,26,0.009202042,0.009153541061095893,9.891693480312824e-05,0.0,0.006812088890001178,0.0022425352362915874,0.0003830069908872247,0.004620589781552553,2.938427496701479e-05,0.0017257184954360127,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,26,0.013581833000000001,0.013514333055354655,0.0,7.454503793269396e-05,0.011325754574500024,0.0021140334429219365,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,26,0.381306542,0.3812240839470178,0.0,8.287560194730759e-05,0.37877024768386036,0.0023709606612101197,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,psor,27,0.384345333,0.38426070800051093,0.0,8.503254503011703e-05,0.38179750263225287,0.002378172823227942,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,27,0.013601417000000001,0.013535208068788052,0.0,7.441989146173e-05,0.011296582990325987,0.0021642051870003343,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,27,0.009191417,0.009148209006525576,9.574997238814831e-05,0.0,0.006810633116401732,0.002241825917735696,0.00038083759136497974,0.004619924235157669,2.9460294172167778e-05,0.0017259742598980665,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,28,0.013790917000000001,0.01371787500102073,0.0,7.825286593288183e-05,0.011441497248597443,0.0021981248864904046,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,28,0.38400395800000003,0.383914916892536,0.0,8.22027213871479e-05,0.38146883249282837,0.0023638816783204675,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,28,0.009493000000000001,0.009417166002094746,0.00010129099246114492,0.0,0.006973423878662288,0.0023424511309713125,0.00039138016290962696,0.004723921534605324,2.9997783713042736e-05,0.0017734284047037363,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,projected_lu_single,29,0.009299,0.00924574991222471,8.562509901821613e-05,0.0,0.006894582067616284,0.00226554274559021,0.000381467049010098,0.004686917061917484,2.8537469916045666e-05,0.0017428923165425658,120,True,4.33857761444822e-16
call_T100_s040_r005_q000,test,call,0.0,False,psor,29,0.383855459,0.3837578329257667,0.0,8.428562432527542e-05,0.3812304955208674,0.0024430517805740237,0.0,0.0,0.0,0.0,5400,True,8.913067727458623e-13
call_T100_s040_r005_q000,test,call,0.0,False,policy_iteration,29,0.013598500000000001,0.013533624936826527,0.0,7.641525007784367e-05,0.011264792294241488,0.0021924173925071955,0.0,0.0,0.0,0.0,120,True,4.367031846914009e-16
call_T100_s040_r010_q000,test,call,0.0,False,policy_iteration,0,0.013844416,0.013767166063189507,0.0,7.525668479502201e-05,0.011486660689115524,0.0022052486892789602,0.0,0.0,0.0,0.0,120,True,4.2567561312410987e-16
call_T100_s040_r010_q000,test,call,0.0,False,psor,0,0.39953283300000003,0.3994877499062568,0.0,7.94149236753583e-05,0.3971042507328093,0.0023040842497721314,0.0,0.0,0.0,0.0,5640,True,8.064184562621384e-13
call_T100_s040_r010_q000,test,call,0.0,False,projected_lu_single,0,0.009351416000000001,0.00931983394548297,9.666604455560446e-05,0.0,0.0069100509863346815,0.0023131169145926833,0.000388762098737061,0.004671342088840902,2.9506278224289417e-05,0.001766178640536964,120,True,3.8154138414034157e-16
