S_over_K,tau_over_T,V_over_K,Delta,scaled_Gamma,payoff_over_K,continuation_premium_over_K
1.0449999999999999,0.5,0.18749227028477305,-0.38138611825026486,0.81135119042859183,0,0.18749227028477305
1.0474999999999999,0.5,0.18654133717659102,-0.37936168420481003,0.80819301084519235,0,0.18654133717659102
1.05,0.5,0.18559545526529225,-0.37734516829087911,0.80501671772791694,0,0.18559545526529225
1.0525,0.5,0.18465460469914896,-0.3753366155449353,0.80182251037798558,0,0.18465460469914896
1.0550000000000002,0.5,0.18371876551447294,-0.37333607049452011,0.79861059668827838,0,0.18371876551447294
1.0575000000000001,0.5,0.1827879176369174,-0.37134357713634802,0.79538119348241332,0,0.1827879176369174
1.0600000000000001,0.5,0.18186204088282923,-0.36935917891357639,0.79213452683371155,0,0.18186204088282923
1.0625,0.5,0.18094111496066453,-0.36738291869230338,0.78887083236343103,0,0.18094111496066453
1.0649999999999999,0.5,0.18002511947246189,-0.36541483873735175,0.78559035551784928,0,0.18002511947246189
1.0674999999999999,0.5,0.17911403391537201,-0.36345498068737464,0.78229335182368542,0,0.17911403391537201
1.0700000000000001,0.5,0.17820783768326223,-0.36150338552936556,0.77898008712142874,0,0.17820783768326223
1.0725,0.5,0.17730651006837145,-0.35956009357260149,0.77565083777622512,0,0.17730651006837145
1.0750000000000002,0.5,0.17641003026304086,-0.35762514442209092,0.77230589086594548,0,0.17641003026304086
1.0775000000000001,0.5,0.17551837736150738,-0.35569857695158524,0.76894554434616103,0,0.17551837736150738
1.0800000000000001,0.5,0.17463153036176504,-0.35378042927619774,0.76557010719172991,0,0.17463153036176504
1.0825,0.5,0.17374946816750012,-0.35187073872470809,0.76217989951482534,0,0.17374946816750012
1.085,0.5,0.17287216959008606,-0.34996954181158729,0.75877525265919166,0,0.17287216959008606
1.0874999999999999,0.5,0.17199961335065897,-0.34807687420883776,0.755356509270528,0,0.17199961335065897
1.0899999999999999,0.5,0.17113177808225766,-0.34619277071766719,0.75192402334291986,0,0.17113177808225766
1.0925,0.5,0.17026864233203398,-0.34431726524008427,0.74847816024122737,0,0.17026864233203398
1.095,0.5,0.16941018456354054,-0.3424503907504759,0.74501929669952405,0,0.16941018456354054
1.0975000000000001,0.5,0.16855638315908247,-0.34059217926720253,0.7415478207955547,0,0.16855638315908247
